,0
0,75.29257268192092
1,85.7560214408525
2,86.16266347685239
3,81.17041951972354
4,84.36237658132777
5,83.74836136343059
6,69.0199444231931
7,64.72489547371585
8,80.42761531688241
9,85.78754349807626
10,73.32162785103834
11,55.36606725865337
12,68.24673967663044
13,79.44042327507441
14,88.09998671419932
15,74.18007021863288
16,77.40234852518485
17,79.95887495599838
18,78.76312255693321
19,68.09135066241417
20,67.69460803054346
21,71.11168566118123
22,78.58453019161415
23,55.86515444394167
24,62.53040640529837
25,64.84266504622575
26,81.8314807005719
27,71.64212576770309
28,84.2066096582488
29,83.05126887638505
30,77.753544112861
31,57.82767055808983
32,70.7597114683546
33,77.64946345871384
34,76.36882881243585
35,70.18752746018463
36,84.88730714855541
37,55.34777777565218
38,85.68625671183115
39,69.8876245059818
40,56.616757305908436
41,70.79875699238451
42,79.9838798391796
43,62.92144782643512
44,75.75142063097383
45,72.2300567644205
46,71.4823565575129
47,76.19039532923573
48,81.93824164136583
49,67.73482601829366
50,62.817556738073144
51,84.02365072812717
52,81.22983904812881
53,73.12915015907143
54,66.39938347712607
55,71.95091309824184
56,79.24376078662341
57,72.38965208610323
58,69.89333224491956
59,85.20428185487825
60,56.569175857250585
61,56.63352669226616
62,56.616486545497985
63,59.82587036081843
64,61.49126574222739
65,73.45743487319888
66,62.079958271622445
67,79.52001383271228
68,69.00608619507905
69,58.805799776780866
70,83.03068433830846
71,84.92873561509911
72,60.82191058644068
73,68.88179556203588
74,76.16955525446276
75,77.30948631485998
76,85.00066078794843
77,71.83060288622822
78,76.3378954052182
79,64.72066844339678
80,68.27415675614958
81,71.02577520500905
82,73.27406106578925
83,82.61739143810375
84,65.68262258171715
85,84.77268940767189
86,82.39895856802046
87,77.1706319021268
88,74.65625963275926
89,64.13054255744284
90,65.65605739579983
91,87.46250856887707
92,56.84459850364051
93,65.208979449103
94,57.107763891110665
95,87.01386659675117
96,61.03884934243484
97,71.2846654323431
98,87.04379029663295
99,71.59328378640129
100,77.93898490994026
101,71.61721250029733
102,84.08792932034939
103,66.69251106810512
104,62.365020146533155
105,61.70090027035459
106,63.36809053966956
107,82.97484772509905
108,87.1133605117096
109,70.75751838630887
110,82.28329657687095
111,72.00877044816284
112,65.97458488699134
113,74.73308197203333
114,68.42440501065528
115,61.98205190563749
116,58.185029469046725
117,78.66739374096989
118,65.02306351332228
119,67.65722784128356
120,80.48884162535417
121,78.20474226201527
122,74.37994614289283
123,82.09286774250182
124,83.33162804907558
125,55.85453197945367
126,56.229880736699016
127,59.97908044284634
128,77.07809039829436
129,74.58923402343346
130,87.70019287320683
131,86.35344454401303
132,77.79542704187995
133,69.97069172474802
134,80.18941875130193
135,66.925909663953
136,85.099599073303
137,77.74622453379332
138,85.45072491496073
139,62.912705678314474
140,59.23310647512918
141,85.88286082528602
142,72.04976110331954
143,82.98935020685856
144,78.28257774891118
145,65.40477408923746
146,60.17087539252385
147,85.53192562611441
148,75.72720098541284
149,75.69103800383424
150,80.53390296736029
151,70.25646040075196
152,80.116269980793
153,65.06168383078469
154,65.695828302526
155,70.32023681656364
156,77.97030952688165
157,68.40576404476293
158,81.44570185143533
159,59.257732729157105
160,58.0923013557216
161,71.81999012273029
162,78.6807932375302
163,83.78919514130799
164,80.75003364983576
165,81.58185926693243
166,81.63594793731826
167,86.44895191593284
168,77.61373585587565
169,87.32646010554446
170,85.32754343541396
171,57.421470928426146
172,70.54827001064609
173,61.88610086788949
174,69.94531167178943
175,61.405828415953444
176,76.38684913403631
177,78.54315624410845
178,65.7882414950129
179,86.05578867287323
180,66.72389681050817
181,82.80321061364904
182,78.18455942729139
183,80.77713465325364
184,63.99878731684076
185,59.5992171081794
186,72.19543612445533
187,63.62243214161714
188,87.92795668445265
189,88.58873712497507
190,87.82388619066872
191,64.37001663189062
192,62.84764928354969
193,62.86174202873204
194,88.1523978214607
195,71.78938139508163
196,82.04278529700068
197,61.04392844047764
198,69.44800686930951
199,80.83026346571319
200,66.47790051625819
201,59.3477840503026
202,80.41515086692489
203,82.73036907837447
204,78.49157338587472
205,68.69631437451989
206,71.66106605447457
207,84.76351157853847
208,85.50649231964819
209,63.42330237444072
210,76.36202516138012
211,66.75788637037202
212,75.20589018565654
213,60.74520915367564
214,67.77041875252615
215,81.66160460683076
216,79.70398191890382
217,68.49340341214761
218,69.68261359470614
219,69.96409129944931
220,69.28454376991988
221,87.07806073437855
222,76.71059888874538
223,73.62071282673236
224,76.11660553788536
225,68.43900462757409
226,82.93454964943518
227,73.72022637265069
228,57.759962050614334
229,56.273691426535386
230,65.66691782814115
231,77.3731131682337
232,79.7450491320678
233,73.79551904373221
234,83.04959606296251
235,69.25209446350726
236,81.96371259634007
237,62.828537925343504
238,66.32159123315823
239,86.8837301295051
240,70.73164295126678
241,77.30270533846988
242,71.06869038364665
243,79.83236940802978
244,72.55470282132774
245,88.39516789151631
246,71.7796027733199
247,63.27514210528255
248,64.08422354003542
249,62.067868032554664
250,63.531299540821315
251,87.90230848856993
252,62.88346746568497
253,55.09885163251764
254,55.61937833008069
255,80.19769951051575
256,86.89908426089785
257,61.23364204246257
258,73.56389426367502
259,58.97719459751451
260,73.40493996316029
261,64.4289081304091
262,77.64642024228009
263,73.963878741781
264,81.81337391050049
265,87.83395881436681
266,75.83715369308844
267,68.06562337886082
268,77.93971100276083
269,79.07983723592473
270,55.54640231391621
271,77.96397174633343
272,74.21236238398066
273,71.99568585354828
274,86.75313530653135
275,66.85281736090151
276,81.04182072437142
277,79.07264540032982
278,77.66234657086093
279,81.66364872432192
280,69.23823138552379
281,85.81639684780983
282,84.71211791894868
283,86.15165359120806
284,72.55397228556198
285,86.09735029531419
286,85.44232131169228
287,70.00935069081793
288,69.60286694739587
289,84.52466375383736
290,55.53839726372508
291,67.80135787143257
292,55.454124267492205
293,84.25744278367718
294,64.57772247515295
295,71.83000919881533
296,82.53694535096913
297,81.66602342467236
298,58.76714892860204
299,86.42623030272637
300,75.4097687095187
301,74.34702876120329
302,67.96969285291537
303,84.1455003339213
304,84.44606502919274
305,80.29255890890448
306,60.30413242222098
307,76.86123390315404
308,62.63648896813267
309,58.08720415866895
310,71.44753854104061
311,72.10880750322087
312,75.59216547806736
313,85.40739468258195
314,78.05123088675434
315,71.19133433222203
316,61.575916447757585
317,87.32858583701223
318,60.71955194865668
319,55.563122469062215
320,63.816925806317755
